customer_id,customer_state
cust_006132,SP
cust_006133,SP
cust_006134,SP
cust_006135,SP
cust_006136,SC
cust_006137,PR
cust_006138,SP
cust_006139,GO
cust_006140,SP
cust_006141,SP
cust_006142,SP
cust_006143,SP
cust_006144,SP
cust_006145,RJ
cust_006146,RJ
cust_006147,RO
cust_006148,SP
cust_006149,SP
cust_006150,SP
cust_006151,MG
cust_006152,SP
cust_006153,GO
cust_006154,RJ
cust_006155,MG
cust_006156,MG
cust_006157,SP
cust_006158,SP
cust_006159,SP
cust_006160,MG
cust_006161,SP
cust_006162,SP
cust_006163,AL
cust_006164,SP
cust_006165,BA
cust_006166,BA
cust_006167,SP
cust_006168,SP
cust_006169,SP
cust_006170,PR
cust_006171,RS
cust_006172,BA
cust_006173,MS
cust_006174,PR
cust_006175,SP
cust_006176,SP
cust_006177,GO
cust_006178,SP
cust_006179,SP
cust_006180,PR
cust_006181,RJ
cust_006182,PA
cust_006183,RS
cust_006184,SP
cust_006185,MA
cust_006186,SP
cust_006187,SP
cust_006188,RJ
cust_006189,SP
cust_006190,RJ
cust_006191,SP
cust_006192,RJ
cust_006193,SP
cust_006194,BA
cust_006195,BA
cust_006196,SP
cust_006197,SP
cust_006198,SP
cust_006199,SP
cust_006200,BA
cust_006201,PR
cust_006202,SP
cust_006203,SP
cust_006204,SP
cust_006205,RS
cust_006206,SP
cust_006207,RO
cust_006208,BA
cust_006209,SP
cust_006210,MG
cust_006211,PA
cust_006212,MG
cust_006213,SP
cust_006214,SP
cust_006215,GO
cust_006216,RS
cust_006217,RS
cust_006218,ES
cust_006219,CE
cust_006220,PA
cust_006221,SP
cust_006222,MG
cust_006223,SC
cust_006224,SC
cust_006225,MG
cust_006226,SP
cust_006227,BA
cust_006228,PR
cust_006229,SP
cust_006230,RJ
cust_006231,SP
cust_006232,SP
cust_006233,SP
cust_006234,RJ
cust_006235,MG
cust_006236,MG
cust_006237,RS
cust_006238,GO
cust_006239,SP
cust_006240,SP
cust_006241,GO
cust_006242,SP
cust_006243,AL
cust_006244,GO
cust_006245,RJ
cust_006246,TO
cust_006247,SP
cust_006248,SP
cust_006249,RS
cust_006250,SP
cust_006251,MT
cust_006252,SP
cust_006253,MG
cust_006254,MG
cust_006255,RS
cust_006256,SP
cust_006257,SP
cust_006258,GO
cust_006259,SP
cust_006260,DF
cust_006261,MG
cust_006262,SC
cust_006263,PR
cust_006264,SP
cust_006265,MG
cust_006266,ES
cust_006267,RJ
cust_006268,RN
cust_006269,RJ
cust_006270,SP
cust_006271,SP
cust_006272,MA
cust_006273,SP
cust_006274,ES
cust_006275,PE
cust_006276,SP
cust_006277,SP
cust_006278,PR
cust_006279,SP
cust_006280,BA
cust_006281,RJ
cust_006282,RJ
cust_006283,BA
cust_006284,SP
cust_006285,RJ
cust_006286,SP
cust_006287,SP
cust_006288,MG
cust_006289,DF
cust_006290,SP
cust_006291,MG
cust_006292,RS
cust_006293,SP
cust_006294,SP
cust_006295,MT
cust_006296,PR
cust_006297,MG
cust_006298,RS
cust_006299,SP
cust_006300,MG
cust_006301,RJ
cust_006302,MG
cust_006303,SP
cust_006304,SP
cust_006305,SP
cust_006306,MA
cust_006307,RJ
cust_006308,RJ
cust_006309,SP
cust_006310,SP
cust_006311,PR
cust_006312,MG
cust_006313,RJ
cust_006314,SP
cust_006315,SC
cust_006316,SP
cust_006317,SP
cust_006318,RJ
cust_006319,SP
cust_006320,SP
cust_006321,RS
cust_006322,RS
cust_006323,DF
cust_006324,RJ
cust_006325,SP
cust_006326,SP
cust_006327,SE
cust_006328,MG
cust_006329,PR
cust_006330,SP
cust_006331,MG
cust_006332,SP
cust_006333,MG
cust_006334,PA
cust_006335,AL
cust_006336,MG
cust_006337,RJ
cust_006338,MA
cust_006339,RS
cust_006340,SP
cust_006341,RJ
cust_006342,SP
cust_006343,RJ
cust_006344,RJ
cust_006345,MG
cust_006346,SP
cust_006347,SP
cust_006348,RJ
cust_006349,DF
cust_006350,RS
cust_006351,SP
cust_006352,MS
cust_006353,PA
cust_006354,SP
cust_006355,SP
cust_006356,SC
cust_006357,DF
cust_006358,RN
cust_006359,PE
cust_006360,MG
cust_006361,MG
cust_006362,SP
cust_006363,SP
cust_006364,RJ
cust_006365,RS
cust_006366,MG
cust_006367,SC
cust_006368,SP
cust_006369,MG
cust_006370,SP
cust_006371,RJ
cust_006372,SC
cust_006373,PR
cust_006374,AC
cust_006375,SP
cust_006376,RJ
cust_006377,SP
cust_006378,RJ
cust_006379,ES
cust_006380,PR
cust_006381,PE
cust_006382,SP
cust_006383,ES
cust_006384,SP
cust_006385,PE
cust_006386,SP
cust_006387,SP
cust_006388,RJ
cust_006389,MS
cust_006390,SP
cust_006391,SP
cust_006392,ES
cust_006393,RJ
cust_006394,SP
cust_006395,RJ
cust_006396,SP
cust_006397,PA
cust_006398,SC
cust_006399,RJ
cust_006400,RO
cust_006401,RJ
cust_006402,SP
cust_006403,SP
cust_006404,RJ
cust_006405,SP
cust_006406,MA
cust_006407,BA
cust_006408,SP
cust_006409,MG
cust_006410,PR
cust_006411,MS
cust_006412,PE
cust_006413,MG
cust_006414,BA
cust_006415,MG
cust_006416,MG
cust_006417,SP
cust_006418,SP
cust_006419,MG
cust_006420,SP
cust_006421,SP
cust_006422,PR
cust_006423,SP
cust_006424,MG
cust_006425,MG
cust_006426,AL
cust_006427,RJ
cust_006428,SP
cust_006429,MG
cust_006430,GO
cust_006431,RR
cust_006432,RJ
cust_006433,SP
cust_006434,CE
cust_006435,SP
cust_006436,MG
cust_006437,RJ
cust_006438,SP
cust_006439,SP
cust_006440,SP
cust_006441,PR
cust_006442,MA
cust_006443,SP
cust_006444,DF
cust_006445,SP
cust_006446,MG
cust_006447,SP
cust_006448,MT
cust_006449,SC
cust_006450,RS
cust_006451,DF
cust_006452,RS
cust_006453,AL
cust_006454,PR
cust_006455,PA
cust_006456,MG
cust_006457,SP
cust_006458,MG
cust_006459,SP
cust_006460,MG
cust_006461,RJ
cust_006462,MG
cust_006463,SP
cust_006464,SP
cust_006465,RJ
cust_006466,MA
cust_006467,SP
cust_006468,RJ
cust_006469,PR
cust_006470,MG
cust_006471,SP
cust_006472,RJ
cust_006473,SP
cust_006474,RN
cust_006475,SP
cust_006476,SP
cust_006477,SP
cust_006478,SP
cust_006479,BA
cust_006480,SP
cust_006481,SP
cust_006482,RJ
cust_006483,SP
cust_006484,SP
cust_006485,DF
cust_006486,BA
cust_006487,PA
cust_006488,GO
cust_006489,PR
cust_006490,SP
cust_006491,BA
cust_006492,GO
cust_006493,BA
cust_006494,RJ
cust_006495,SP
cust_006496,GO
cust_006497,PR
cust_006498,TO
cust_006499,SP
cust_006500,SP
cust_006501,SP
cust_006502,BA
cust_006503,SP
cust_006504,SP
cust_006505,PI
cust_006506,SP
cust_006507,GO
cust_006508,SP
cust_006509,GO
cust_006510,MG
cust_006511,CE
cust_006512,MT
cust_006513,SP
cust_006514,SP
cust_006515,SP
cust_006516,RS
cust_006517,PE
cust_006518,RJ
cust_006519,MG
cust_006520,SP
cust_006521,DF
cust_006522,RN
cust_006523,SP
cust_006524,RJ
cust_006525,SP
cust_006526,MG
cust_006527,RJ
cust_006528,SP
cust_006529,RJ
cust_006530,SP
cust_006531,MG
cust_006532,MG
cust_006533,SP
cust_006534,SC
cust_006535,PR
cust_006536,SP
cust_006537,SP
cust_006538,SC
cust_006539,PB
cust_006540,SP
cust_006541,SP
cust_006542,SP
cust_006543,MG
cust_006544,SP
cust_006545,SP
cust_006546,PR
cust_006547,MG
cust_006548,SP
cust_006549,RJ
cust_006550,MG
cust_006551,SP
cust_006552,SP
cust_006553,PE
cust_006554,SP
cust_006555,PR
cust_006556,PA
cust_006557,SP
cust_006558,SP
cust_006559,MG
cust_006560,PE
cust_006561,MS
cust_006562,SC
cust_006563,SP
cust_006564,RS
cust_006565,RJ
cust_006566,RJ
cust_006567,SP
cust_006568,SP
cust_006569,BA
cust_006570,RJ
cust_006571,SP
cust_006572,SP
cust_006573,GO
cust_006574,SC
cust_006575,SP
cust_006576,SP
cust_006577,SP
cust_006578,PA
cust_006579,MG
cust_006580,MG
cust_006581,MG
cust_006582,SP
cust_006583,DF
cust_006584,MG
cust_006585,SP
cust_006586,SP
cust_006587,MG
cust_006588,MS
cust_006589,SP
cust_006590,ES
cust_006591,SC
cust_006592,SP
cust_006593,SP
cust_006594,SP
cust_006595,PR
cust_006596,SP
cust_006597,SP
cust_006598,RJ
cust_006599,PR
cust_006600,SP
cust_006601,RJ
cust_006602,RJ
cust_006603,MG
cust_006604,DF
cust_006605,SP
cust_006606,DF
cust_006607,PR
cust_006608,MG
cust_006609,PR
cust_006610,RJ
cust_006611,SP
cust_006612,RS
cust_006613,MG
cust_006614,RS
cust_006615,SP
cust_006616,CE
cust_006617,MG
cust_006618,SP
cust_006619,RJ
cust_006620,SC
cust_006621,BA
cust_006622,RJ
cust_006623,CE
cust_006624,SP
cust_006625,RJ
cust_006626,CE
cust_006627,CE
cust_006628,PR
cust_006629,ES
cust_006630,SP
cust_006631,ES
cust_006632,SP
cust_006633,SP
cust_006634,SP
cust_006635,RJ
cust_006636,SP
cust_006637,SP
cust_006638,SP
cust_006639,SP
cust_006640,MG
cust_006641,RJ
cust_006642,SP
cust_006643,SC
cust_006644,CE
cust_006645,SC
cust_006646,SP
cust_006647,SC
cust_006648,SP
cust_006649,SP
cust_006650,SP
cust_006651,DF
cust_006652,SP
cust_006653,SP
cust_006654,SP
cust_006655,ES
cust_006656,RS
cust_006657,SP
cust_006658,MG
cust_006659,MG
cust_006660,RS
cust_006661,SP
cust_006662,ES
cust_006663,SP
cust_006664,PR
cust_006665,SP
cust_006666,SP
cust_006667,SP
cust_006668,MG
cust_006669,SP
cust_006670,BA
cust_006671,SP
cust_006672,RS
cust_006673,BA
cust_006674,MG
cust_006675,SC
cust_006676,RS
cust_006677,SP
cust_006678,DF
cust_006679,SP
cust_006680,MG
cust_006681,SC
cust_006682,SP
cust_006683,SP
cust_006684,RJ
cust_006685,DF
cust_006686,MT
cust_006687,MG
cust_006688,RS
cust_006689,CE
cust_006690,SP
cust_006691,SP
cust_006692,PR
cust_006693,DF
cust_006694,ES
cust_006695,RJ
cust_006696,SP
cust_006697,RJ
cust_006698,SP
cust_006699,SP
cust_006700,BA
cust_006701,SP
cust_006702,DF
cust_006703,RJ
cust_006704,MG
cust_006705,SP
cust_006706,SP
cust_006707,SP
cust_006708,RN
cust_006709,DF
cust_006710,RJ
cust_006711,SP
cust_006712,MT
cust_006713,SP
cust_006714,SP
cust_006715,MG
cust_006716,MS
cust_006717,SP
cust_006718,SP
cust_006719,MS
cust_006720,SP
cust_006721,SP
cust_006722,MG
cust_006723,ES
cust_006724,RJ
cust_006725,AP
cust_006726,RS
cust_006727,SP
cust_006728,AM
cust_006729,RJ
cust_006730,SP
cust_006731,MG
cust_006732,SP
cust_006733,SP
cust_006734,SP
cust_006735,RJ
cust_006736,GO
cust_006737,MG
cust_006738,PI
cust_006739,SP
cust_006740,SP
cust_006741,SP
cust_006742,SP
cust_006743,SP
cust_006744,BA
cust_006745,CE
cust_006746,SE
cust_006747,SP
cust_006748,PE
cust_006749,SP
cust_006750,SP
cust_006751,ES
cust_006752,RS
cust_006753,SP
cust_006754,RJ
cust_006755,SP
cust_006756,SC
cust_006757,RJ
cust_006758,AC
cust_006759,SP
cust_006760,SP
cust_006761,RJ
cust_006762,RJ
cust_006763,SP
cust_006764,SC
cust_006765,PE
cust_006766,MS
cust_006767,DF
cust_006768,GO
cust_006769,MG
cust_006770,DF
cust_006771,SP
cust_006772,RJ
cust_006773,SP
cust_006774,RJ
cust_006775,SP
cust_006776,RN
cust_006777,SP
cust_006778,SP
cust_006779,MG
cust_006780,SP
cust_006781,SP
cust_006782,SP
cust_006783,RJ
cust_006784,RJ
cust_006785,BA
cust_006786,SC
cust_006787,RJ
cust_006788,SP
cust_006789,SP
cust_006790,BA
cust_006791,SP
cust_006792,SP
cust_006793,BA
cust_006794,RJ
cust_006795,SP
cust_006796,SP
cust_006797,MT
cust_006798,ES
cust_006799,PR
cust_006800,RJ
cust_006801,MG
cust_006802,SE
cust_006803,RN
cust_006804,SP
cust_006805,DF
cust_006806,SP
cust_006807,SP
cust_006808,RS
cust_006809,RJ
cust_006810,MT
cust_006811,SP
cust_006812,RJ
cust_006813,PA
cust_006814,CE
cust_006815,SP
cust_006816,SP
cust_006817,MG
cust_006818,SP
cust_006819,RN
cust_006820,PA
cust_006821,SP
cust_006822,SP
cust_006823,SP
cust_006824,CE
cust_006825,SP
cust_006826,RJ
cust_006827,RJ
cust_006828,MG
cust_006829,SP
cust_006830,SP
cust_006831,MT
cust_006832,CE
cust_006833,BA
cust_006834,SP
cust_006835,SP
cust_006836,RS
cust_006837,SP
cust_006838,CE
cust_006839,RS
cust_006840,SP
cust_006841,CE
cust_006842,PB
cust_006843,SP
cust_006844,MG
cust_006845,SP
cust_006846,RJ
cust_006847,SP
cust_006848,MG
cust_006849,PB
cust_006850,RJ
cust_006851,SP
cust_006852,MG
cust_006853,SP
cust_006854,ES
cust_006855,RJ
cust_006856,SP
cust_006857,SP
cust_006858,BA
cust_006859,SP
cust_006860,BA
cust_006861,SP
cust_006862,SP
cust_006863,RJ
cust_006864,MS
cust_006865,MT
cust_006866,SP
cust_006867,SP
cust_006868,SP
cust_006869,RJ
cust_006870,RJ
cust_006871,CE
cust_006872,MT
cust_006873,SP
cust_006874,RJ
cust_006875,CE
cust_006876,DF
cust_006877,SP
cust_006878,SP
cust_006879,RJ
cust_006880,SP
cust_006881,SP
cust_006882,SP
cust_006883,RS
cust_006884,SP
cust_006885,SP
cust_006886,SP
cust_006887,BA
cust_006888,GO
cust_006889,RJ
cust_006890,RJ
cust_006891,SE
cust_006892,SP
cust_006893,SP
cust_006894,SP
cust_006895,SP
cust_006896,SP
cust_006897,CE
cust_006898,MG
cust_006899,RJ
cust_006900,MT
cust_006901,SP
cust_006902,SP
cust_006903,MG
cust_006904,MG
cust_006905,SP
cust_006906,RJ
cust_006907,RS
cust_006908,PR
cust_006909,RS
cust_006910,SP
cust_006911,SP
cust_006912,RJ
cust_006913,SP
cust_006914,MA
cust_006915,RJ
cust_006916,SP
cust_006917,SC
cust_006918,RJ
cust_006919,SP
cust_006920,DF
cust_006921,ES
cust_006922,RS
cust_006923,SP
cust_006924,MG
cust_006925,SC
cust_006926,SP
cust_006927,SP
cust_006928,PE
cust_006929,SP
cust_006930,SC
cust_006931,RJ
cust_006932,RJ
cust_006933,SP
cust_006934,DF
cust_006935,SP
cust_006936,MG
cust_006937,RS
cust_006938,PR
cust_006939,PB
cust_006940,MG
cust_006941,RJ
cust_006942,PB
cust_006943,RS
cust_006944,SP
cust_006945,SP
cust_006946,GO
cust_006947,SP
cust_006948,RS
cust_006949,RJ
cust_006950,SP
cust_006951,MG
cust_006952,SP
cust_006953,RJ
cust_006954,MG
cust_006955,RJ
cust_006956,SC
cust_006957,DF
cust_006958,BA
cust_006959,SP
cust_006960,SP
cust_006961,MG
cust_006962,MS
cust_006963,GO
cust_006964,GO
cust_006965,SP
cust_006966,RJ
cust_006967,RJ
cust_006968,SP
cust_006969,SP
cust_006970,MA
cust_006971,SP
cust_006972,SP
cust_006973,SP
cust_006974,MT
cust_006975,MG
cust_006976,RS
cust_006977,PA
cust_006978,SP
cust_006979,MG
cust_006980,SP
cust_006981,SP
cust_006982,DF
cust_006983,BA
cust_006984,SP
cust_006985,SP
cust_006986,MG
cust_006987,SP
cust_006988,SP
cust_006989,SP
cust_006990,SP
cust_006991,DF
cust_006992,SP
cust_006993,SP
cust_006994,RJ
cust_006995,ES
cust_006996,SP
cust_006997,SP
cust_006998,SP
cust_006999,SC
cust_007000,MG
cust_007001,DF
cust_007002,PB
cust_007003,BA
cust_007004,MG
cust_007005,RJ
cust_007006,SP
cust_007007,TO
cust_007008,SP
cust_007009,SP
cust_007010,RS
cust_007011,SP
cust_007012,MG
cust_007013,MG
cust_007014,RJ
cust_007015,GO
cust_007016,SP
cust_007017,RJ
cust_007018,MG
cust_007019,RS
cust_007020,BA
cust_007021,RJ
cust_007022,RS
cust_007023,SP
cust_007024,MT
cust_007025,SP
cust_007026,SC
cust_007027,SP
cust_007028,SP
cust_007029,RJ
cust_007030,PE
cust_007031,MG
cust_007032,MT
cust_007033,RJ
cust_007034,RJ
cust_007035,SP
cust_007036,BA
cust_007037,SP
cust_007038,CE
cust_007039,CE
cust_007040,MS
cust_007041,MG
cust_007042,RS
cust_007043,BA
cust_007044,SP
cust_007045,MG
cust_007046,SP
cust_007047,RJ
cust_007048,SP
cust_007049,SP
cust_007050,SP
cust_007051,RJ
cust_007052,MG
cust_007053,SP
cust_007054,RJ
cust_007055,SP
cust_007056,MG
cust_007057,RS
cust_007058,MG
cust_007059,SC
cust_007060,SP
cust_007061,SC
cust_007062,RJ
cust_007063,RJ
cust_007064,RS
cust_007065,SP
cust_007066,RS
cust_007067,MG
cust_007068,SP
cust_007069,SP
cust_007070,SP
cust_007071,PA
cust_007072,PR
cust_007073,SP
cust_007074,SP
cust_007075,MG
cust_007076,GO
cust_007077,SP
cust_007078,SP
cust_007079,PE
cust_007080,SP
cust_007081,SP
cust_007082,PB
cust_007083,MG
cust_007084,SP
cust_007085,SP
cust_007086,SP
cust_007087,SP
cust_007088,PE
cust_007089,RJ
cust_007090,PR
cust_007091,PA
cust_007092,RJ
cust_007093,SP
cust_007094,MG
cust_007095,CE
cust_007096,DF
cust_007097,SP
cust_007098,PR
cust_007099,MG
cust_007100,CE
cust_007101,SP
cust_007102,MG
cust_007103,PE
cust_007104,RJ
cust_007105,RJ
cust_007106,SP
cust_007107,SP
cust_007108,SP
cust_007109,MA
cust_007110,SP
cust_007111,RJ
cust_007112,RS
cust_007113,SP
cust_007114,RJ
cust_007115,SC
cust_007116,ES
cust_007117,RS
cust_007118,RS
cust_007119,SP
cust_007120,MA
cust_007121,SP
cust_007122,BA
cust_007123,SP
cust_007124,MT
cust_007125,PR
cust_007126,SC
cust_007127,SP
cust_007128,RJ
cust_007129,MG
cust_007130,BA
cust_007131,SP
cust_007132,RN
cust_007133,PE
cust_007134,SP
cust_007135,DF
cust_007136,MG
cust_007137,RJ
cust_007138,SP
cust_007139,MG
cust_007140,SC
cust_007141,RJ
cust_007142,RS
cust_007143,PR
cust_007144,PR
cust_007145,SP
cust_007146,ES
cust_007147,RJ
cust_007148,SP
cust_007149,SP
cust_007150,RJ
cust_007151,PE
cust_007152,SP
cust_007153,SC
cust_007154,SP
cust_007155,RJ
cust_007156,AM
cust_007157,BA
cust_007158,SP
cust_007159,RJ
cust_007160,SP
cust_007161,RJ
cust_007162,BA
cust_007163,BA
cust_007164,SP
cust_007165,PA
cust_007166,MG
cust_007167,SP
cust_007168,RJ
cust_007169,MG
cust_007170,MG
cust_007171,RJ
cust_007172,RJ
cust_007173,SP
cust_007174,DF
cust_007175,MG
cust_007176,SP
cust_007177,SC
cust_007178,MT
cust_007179,MA
cust_007180,SP
cust_007181,SP
cust_007182,MG
cust_007183,SP
cust_007184,MT
cust_007185,SP
cust_007186,SP
cust_007187,RJ
cust_007188,SP
cust_007189,BA
cust_007190,RJ
cust_007191,SP
cust_007192,SP
cust_007193,RJ
cust_007194,SP
cust_007195,MG
cust_007196,MG
cust_007197,PR
cust_007198,MS
cust_007199,PA
cust_007200,MA
cust_007201,SP
cust_007202,SP
cust_007203,SP
cust_007204,CE
cust_007205,AL
cust_007206,ES
cust_007207,SP
cust_007208,MA
cust_007209,RJ
cust_007210,SP
cust_007211,RJ
cust_007212,SP
cust_007213,MG
cust_007214,SP
cust_007215,RJ
cust_007216,MG
cust_007217,ES
cust_007218,RS
cust_007219,RJ
cust_007220,DF
cust_007221,CE
cust_007222,SP
cust_007223,MG
cust_007224,SP
cust_007225,SP
cust_007226,RS
cust_007227,ES
cust_007228,SP
cust_007229,DF
cust_007230,GO
cust_007231,PA
cust_007232,SP
cust_007233,CE
cust_007234,SP
cust_007235,MG
cust_007236,SP
cust_007237,SP
cust_007238,PR
cust_007239,RJ
cust_007240,SP
cust_007241,SP
cust_007242,RS
cust_007243,SP
cust_007244,DF
cust_007245,SP
cust_007246,SP
cust_007247,SP
cust_007248,RJ
cust_007249,SP
cust_007250,SP
cust_007251,RN
cust_007252,RS
cust_007253,SP
cust_007254,RJ
cust_007255,PE
cust_007256,SP
cust_007257,SP
cust_007258,SC
cust_007259,MG
cust_007260,MG
cust_007261,SP
cust_007262,SP
cust_007263,MG
cust_007264,SP
cust_007265,RJ
cust_007266,MG
cust_007267,SP
cust_007268,MA
cust_007269,GO
cust_007270,PR
cust_007271,SP
cust_007272,SP
cust_007273,RJ
cust_007274,SP
cust_007275,SE
cust_007276,SP
cust_007277,RJ
cust_007278,SP
cust_007279,RS
cust_007280,SP
cust_007281,RJ
cust_007282,SP
cust_007283,PE
cust_007284,SP
cust_007285,PA
cust_007286,GO
cust_007287,SP
cust_007288,BA
cust_007289,SP
cust_007290,RN
cust_007291,MG
cust_007292,SP
cust_007293,SP
cust_007294,SP
cust_007295,AC
cust_007296,SP
cust_007297,RS
cust_007298,RJ
cust_007299,MA
cust_007300,SP
cust_007301,MG
cust_007302,RJ
cust_007303,PR
cust_007304,SP
cust_007305,SP
cust_007306,SP
cust_007307,SC
cust_007308,SP
cust_007309,MG
cust_007310,SP
cust_007311,ES
cust_007312,MS
cust_007313,MG
cust_007314,SP
cust_007315,SP
cust_007316,SP
cust_007317,SP
cust_007318,RS
cust_007319,MG
cust_007320,MA
cust_007321,RJ
cust_007322,PR
cust_007323,RJ
cust_007324,RJ
cust_007325,SP
cust_007326,RJ
cust_007327,RJ
cust_007328,PR
cust_007329,MS
cust_007330,SP
cust_007331,SP
cust_007332,RJ
cust_007333,MG
cust_007334,SP
cust_007335,SC
cust_007336,TO
cust_007337,MA
cust_007338,SP
cust_007339,PE
cust_007340,PR
cust_007341,RJ
cust_007342,MG
cust_007343,GO
cust_007344,RJ
cust_007345,SP
cust_007346,RJ
cust_007347,MG
cust_007348,SP
cust_007349,CE
cust_007350,RS
cust_007351,RS
cust_007352,SP
cust_007353,MG
cust_007354,SP
cust_007355,SP
cust_007356,MG
cust_007357,RJ
cust_007358,MG
cust_007359,SP
cust_007360,RJ
cust_007361,SP
cust_007362,RO
cust_007363,MG
cust_007364,PR
cust_007365,SP
cust_007366,SP
cust_007367,SE
cust_007368,SP
cust_007369,RJ
cust_007370,RS
cust_007371,SP
cust_007372,DF
cust_007373,MG
cust_007374,SP
cust_007375,SP
cust_007376,SP
cust_007377,CE
cust_007378,PR
cust_007379,SP
cust_007380,SP
cust_007381,PR
cust_007382,MG
cust_007383,RJ
cust_007384,SP
cust_007385,SP
cust_007386,RS
cust_007387,AL
cust_007388,SP
cust_007389,MG
cust_007390,RJ
cust_007391,RJ
cust_007392,SP
cust_007393,DF
cust_007394,RJ
cust_007395,MG
cust_007396,SP
cust_007397,SP
cust_007398,SP
cust_007399,PR
cust_007400,SP
cust_007401,PR
cust_007402,SP
cust_007403,RJ
cust_007404,RJ
cust_007405,SP
cust_007406,SP
cust_007407,SP
cust_007408,RS
cust_007409,RS
cust_007410,SP
cust_007411,RJ
cust_007412,SP
cust_007413,SP
cust_007414,SP
cust_007415,CE
cust_007416,SP
cust_007417,SP
cust_007418,SP
cust_007419,SP
cust_007420,RS
cust_007421,SP
cust_007422,SP
cust_007423,RS
cust_007424,SP
cust_007425,PR
cust_007426,MG
cust_007427,SP
cust_007428,RS
cust_007429,SP
cust_007430,MG
cust_007431,RJ
cust_007432,SP
cust_007433,MG
cust_007434,ES
cust_007435,PI
cust_007436,MG
cust_007437,RJ
cust_007438,SP
cust_007439,SP
cust_007440,RJ
cust_007441,SP
cust_007442,PA
cust_007443,SP
cust_007444,SP
cust_007445,SP
cust_007446,GO
cust_007447,RS
cust_007448,MG
cust_007449,SP
cust_007450,DF
cust_007451,SP
cust_007452,ES
cust_007453,RJ
cust_007454,RJ
cust_007455,RJ
cust_007456,RS
cust_007457,SP
cust_007458,ES
cust_007459,RJ
cust_007460,SP
cust_007461,SP
cust_007462,RJ
cust_007463,RJ
cust_007464,RJ
cust_007465,RS
cust_007466,RJ
cust_007467,RN
cust_007468,MG
cust_007469,DF
cust_007470,SP
cust_007471,RJ
cust_007472,SP
cust_007473,MG
cust_007474,ES
cust_007475,SP
cust_007476,SP
cust_007477,GO
cust_007478,SP
cust_007479,RS
cust_007480,MG
cust_007481,GO
cust_007482,SP
cust_007483,SP
cust_007484,MG
cust_007485,MA
cust_007486,RJ
cust_007487,SP
cust_007488,MG
cust_007489,MT
cust_007490,GO
cust_007491,AP
cust_007492,SP
cust_007493,SP
cust_007494,MG
cust_007495,DF
cust_007496,SP
cust_007497,SP
cust_007498,BA
cust_007499,SP
cust_007500,SP
cust_007501,RJ
cust_007502,MG
cust_007503,PR
cust_007504,SP
cust_007505,MG
cust_007506,MG
cust_007507,MG
cust_007508,RS
cust_007509,SP
cust_007510,SP
cust_007511,SP
cust_007512,SP
cust_007513,RJ
cust_007514,GO
cust_007515,PR
cust_007516,BA
cust_007517,SP
cust_007518,RJ
cust_007519,RJ
cust_007520,SP
cust_007521,SP
cust_007522,MG
cust_007523,AC
cust_007524,SP
cust_007525,SP
cust_007526,BA
cust_007527,SP
cust_007528,DF
cust_007529,PR
cust_007530,MA
cust_007531,RJ
cust_007532,RS
cust_007533,RJ
cust_007534,RS
cust_007535,RJ
cust_007536,SP
cust_007537,RJ
cust_007538,MG
cust_007539,DF
cust_007540,SC
cust_007541,RS
cust_007542,SP
cust_007543,PR
cust_007544,RJ
cust_007545,CE
cust_007546,PA
cust_007547,SP
cust_007548,DF
cust_007549,SP
cust_007550,SP
cust_007551,MG
cust_007552,SP
cust_007553,SC
cust_007554,SP
cust_007555,SP
cust_007556,MG
cust_007557,PR
cust_007558,PA
cust_007559,PR
cust_007560,RS
cust_007561,RJ
cust_007562,SP
cust_007563,SP
cust_007564,MG
cust_007565,RS
cust_007566,RJ
cust_007567,SC
cust_007568,MG
cust_007569,SP
cust_007570,SP
cust_007571,GO
cust_007572,PR
cust_007573,CE
cust_007574,SP
cust_007575,AC
cust_007576,SP
cust_007577,SP
cust_007578,RR
cust_007579,SP
cust_007580,RS
cust_007581,SP
cust_007582,MG
cust_007583,CE
cust_007584,SP
cust_007585,RS
cust_007586,SP
cust_007587,MG
cust_007588,SP
cust_007589,SP
cust_007590,SP
cust_007591,SP
cust_007592,CE
cust_007593,RJ
cust_007594,SP
cust_007595,RJ
cust_007596,SP
cust_007597,SC
cust_007598,AL
cust_007599,RJ
cust_007600,ES
cust_007601,MG
cust_007602,SP
cust_007603,PR
cust_007604,RJ
cust_007605,RS
cust_007606,PE
cust_007607,RJ
cust_007608,CE
cust_007609,SC
cust_007610,RJ
cust_007611,MG
cust_007612,SP
cust_007613,TO
cust_007614,RS
cust_007615,SP
cust_007616,SP
cust_007617,MG
cust_007618,SP
cust_007619,SP
cust_007620,RJ
cust_007621,SP
cust_007622,RJ
cust_007623,SP
cust_007624,SP
cust_007625,PR
cust_007626,MG
cust_007627,SP
cust_007628,SP
cust_007629,MG
cust_007630,SP
cust_007631,SP
cust_007632,SP
cust_007633,DF
cust_007634,SC
cust_007635,SC
cust_007636,PR
cust_007637,RS
cust_007638,RJ
cust_007639,RS
cust_007640,SP
cust_007641,MG
cust_007642,BA
cust_007643,RJ
cust_007644,SP
cust_007645,SP
cust_007646,RS
cust_007647,PR
cust_007648,ES
cust_007649,SP
cust_007650,BA
cust_007651,MG
cust_007652,PE
cust_007653,MG
cust_007654,MG
cust_007655,MG
cust_007656,SC
cust_007657,RN
cust_007658,SP
cust_007659,SP
cust_007660,MS
cust_007661,MG
cust_007662,MG
